,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
320,Ola,32.0,RU,1545598404.0,100.0,59.58,151.3,1.05,17.63
321,Batagay-Alyta,0.0,RU,1545598405.0,0.0,67.8,130.41,-52.15,2.82
322,Hay River,40.0,CA,1545595200.0,76.0,60.82,-115.79,-7.61,5.82
323,Manggar,68.0,ID,1545598405.0,100.0,-2.88,108.27,75.61,3.27
324,Kodinsk,32.0,RU,1545598406.0,43.0,58.6,99.18,-27.49,4.09
325,Itarema,92.0,BR,1545598406.0,94.0,-2.92,-39.92,76.33,6.51
326,Noumea,0.0,NC,1545597000.0,62.0,-22.28,166.46,84.2,5.82
327,Torrington,1.0,US,1545596100.0,21.0,42.06,-104.18,46.94,21.92
328,Kumbhraj,0.0,IN,1545598406.0,79.0,24.44,77.0,49.15,6.78
329,Almeirim,0.0,PT,1545595200.0,87.0,39.21,-8.63,51.8,8.05
330,Huanren,0.0,CN,1545598407.0,82.0,41.26,125.37,-5.71,2.3
331,Hambantota,24.0,LK,1545598407.0,100.0,6.12,81.12,78.0,7.07
332,Grindavik,75.0,IS,1545597000.0,93.0,63.84,-22.43,41.0,17.22
333,Thompson,75.0,CA,1545595200.0,70.0,55.74,-97.86,-4.01,2.24
334,Finschhafen,64.0,PG,1545598408.0,93.0,-6.6,147.85,75.16,1.7
335,Manta,20.0,RO,1545598408.0,68.0,45.1,24.1,22.83,4.5
336,Glace Bay,75.0,CA,1545595200.0,74.0,46.2,-59.96,28.4,12.75
337,Kalga,12.0,RU,1545598409.0,60.0,50.92,118.9,-14.71,2.75
338,Yaring,20.0,TH,1545598409.0,95.0,6.87,101.37,72.28,2.75
339,General Roca,0.0,AR,1545595200.0,15.0,-39.03,-67.58,91.4,6.93
340,Umm Lajj,0.0,SA,1545598410.0,100.0,25.02,37.27,64.77,5.1
341,West Bay,75.0,GB,1545596400.0,93.0,50.71,-2.76,53.6,3.36
342,Ballina,75.0,IE,1545595200.0,93.0,54.11,-9.15,41.0,5.82
343,Shelburne,90.0,CA,1545597420.0,86.0,44.08,-80.2,32.0,5.82
344,Siyabuswa,12.0,ZA,1545598411.0,93.0,-25.11,29.06,63.91,3.04
345,Coari,12.0,BR,1545598411.0,78.0,-4.09,-63.14,83.85,3.53
346,Vitry-le-Francois,90.0,FR,1545595200.0,87.0,48.73,4.58,55.4,17.22
347,Xucheng,0.0,CN,1545598412.0,100.0,33.0,118.51,33.54,8.3
348,Petropavlovsk-Kamchatskiy,68.0,RU,1545597000.0,77.0,53.05,158.65,-0.41,11.18
349,Caceres,8.0,CO,1545598412.0,58.0,5.53,-74.53,80.88,2.04
350,Codrington,75.0,AU,1545595200.0,93.0,-28.95,153.24,68.0,4.27
351,Kungurtug,48.0,RU,1545598413.0,55.0,50.6,97.53,-10.12,4.88
352,Livingston,75.0,US,1545597300.0,46.0,32.58,-88.19,69.98,9.17
353,Vao,92.0,EE,1545598413.0,97.0,59.1,26.19,28.05,8.08
354,San Juan,90.0,PH,1545595200.0,94.0,14.6,121.03,75.2,14.56
355,Molchanovo,0.0,RU,1545598414.0,47.0,57.58,83.76,-28.66,6.4
356,Buin,0.0,CL,1545595200.0,27.0,-33.73,-70.74,89.6,10.29
357,Sucua,75.0,EC,1545595200.0,54.0,-2.46,-78.17,78.8,8.05
358,Samarai,64.0,PG,1545598416.0,100.0,-10.62,150.67,83.04,6.33
359,Timbiqui,75.0,CO,1545595200.0,83.0,2.77,-77.67,84.2,9.17
360,Simao,0.0,CN,1545598416.0,83.0,22.76,100.79,39.43,1.86
361,Alofi,75.0,NU,1545595200.0,74.0,-19.06,-169.92,84.2,19.46
362,Balaipungut,48.0,ID,1545598417.0,92.0,1.11,101.31,73.68,0.85
363,Yingcheng,80.0,CN,1545595200.0,65.0,30.93,113.57,44.6,4.47
364,Senj,90.0,HR,1545597000.0,93.0,45.35,13.91,48.2,4.7
365,Shimoda,0.0,JP,1545598418.0,100.0,34.7,138.93,57.16,10.87
366,Cherskiy,44.0,RU,1545598418.0,62.0,68.75,161.3,-34.1,2.82
367,Saint-Pierre,90.0,FR,1545595200.0,100.0,48.95,4.24,55.4,21.92
368,Mandalgovi,0.0,MN,1545598419.0,47.0,45.76,106.27,-5.44,12.15
369,Yumen,32.0,CN,1545598419.0,74.0,40.29,97.04,4.06,9.08
370,Port-Gentil,20.0,GA,1545595200.0,88.0,-0.72,8.78,80.6,4.7
371,Gashua,0.0,NG,1545598420.0,35.0,12.87,11.04,62.43,9.57
372,Muisne,75.0,EC,1545595200.0,100.0,0.61,-80.02,77.0,10.29
373,Santa Cruz de Tenerife,0.0,ES,1545597000.0,52.0,28.47,-16.25,66.2,16.11
374,Abu Dhabi,20.0,AE,1545595200.0,56.0,24.47,54.37,69.8,11.41
375,Qasigiannguit,90.0,GL,1545594600.0,85.0,68.82,-51.19,17.6,21.92
376,San Pedro,0.0,AR,1545598422.0,45.0,-33.68,-59.66,87.9,4.83
377,Dubbo,0.0,AU,1545597000.0,55.0,-32.25,148.6,64.4,12.75
378,Turayf,0.0,SA,1545595200.0,87.0,31.68,38.65,44.6,2.24
379,Nishihara,1.0,JP,1545595200.0,95.0,35.74,139.53,51.8,7.11
380,Edgecumbe,92.0,NZ,1545598423.0,100.0,-37.98,176.83,65.85,16.17
381,Hobyo,36.0,SO,1545598423.0,80.0,5.35,48.53,78.27,20.6
382,Sao Joao da Barra,0.0,BR,1545595200.0,52.0,-21.64,-41.05,89.6,9.17
383,Linjiang,0.0,CN,1545598424.0,60.0,41.81,126.91,-14.3,3.31
384,Shingu,36.0,JP,1545598424.0,100.0,33.72,135.99,53.83,16.58
385,Mwanza,75.0,TZ,1545595200.0,83.0,-2.52,32.9,71.6,9.17
386,Obama,76.0,JP,1545598424.0,100.0,35.49,135.74,44.16,9.86
387,Grahamstown,68.0,ZA,1545598425.0,93.0,-33.31,26.53,68.01,10.8
388,Ponnani,40.0,IN,1545597000.0,83.0,10.77,75.93,80.6,7.85
389,Hofn,80.0,IS,1545598425.0,100.0,64.25,-15.21,38.35,12.77
390,Luganville,92.0,VU,1545598425.0,100.0,-15.51,167.18,81.6,11.32
391,Kununurra,0.0,AU,1545597000.0,88.0,-15.77,128.74,80.6,1.12
392,Marzuq,0.0,YE,1545598426.0,79.0,14.4,46.47,38.58,2.3
393,Krasnogvardeyskiy,36.0,RU,1545598426.0,75.0,57.38,62.32,-11.02,5.21
394,Opuwo,32.0,NA,1545598426.0,93.0,-18.06,13.84,63.69,3.09
395,Kingston,90.0,CA,1545595200.0,73.0,44.23,-76.48,26.96,3.36
396,Tay Ninh,80.0,VN,1545598427.0,96.0,11.3,106.1,73.9,7.56
397,Pekan,75.0,MY,1545595200.0,94.0,3.49,103.39,75.2,2.24
398,Twin Falls,90.0,US,1545597780.0,75.0,42.57,-114.46,33.98,6.93
399,Tigil,0.0,RU,1545598428.0,54.0,57.8,158.67,-11.02,2.98
400,Chapais,90.0,CA,1545595200.0,77.0,49.78,-74.86,6.8,8.05
401,Canas,75.0,BR,1545595200.0,69.0,-22.7,-45.05,78.8,3.53
402,Berdigestyakh,64.0,RU,1545598429.0,63.0,62.1,126.7,-21.95,3.71
403,Kabala,0.0,SL,1545598430.0,53.0,9.59,-11.55,67.15,5.39
404,Muros,0.0,ES,1545597000.0,93.0,42.77,-9.06,51.8,4.7
405,Westport,75.0,IE,1545595200.0,93.0,53.8,-9.52,41.0,5.82
406,Kovernino,88.0,RU,1545598431.0,83.0,57.13,43.81,12.84,10.13
407,Seymchan,48.0,RU,1545598431.0,46.0,62.93,152.39,-29.38,2.75
408,Vila Velha,90.0,BR,1545595200.0,88.0,-3.71,-38.6,77.0,3.36
409,Tabou,0.0,CI,1545598432.0,100.0,4.42,-7.36,79.98,6.4
410,Nizwa,32.0,OM,1545598432.0,85.0,22.93,57.53,53.97,4.27
411,Los Llanos de Aridane,0.0,ES,1545597000.0,52.0,28.66,-17.92,68.0,16.11
412,Teya,75.0,MX,1545594600.0,32.0,21.05,-89.07,84.2,4.7
413,Bayangol,20.0,MN,1545598433.0,55.0,48.91,106.09,-7.42,3.2
414,Basse,92.0,DE,1545596400.0,93.0,52.55,9.51,42.8,3.36
415,Huarmey,12.0,PE,1545598434.0,64.0,-10.07,-78.15,75.93,4.61
416,Acajutla,0.0,SV,1545594600.0,38.0,13.59,-89.83,87.8,4.7
417,Hope,90.0,CA,1545597960.0,100.0,49.38,-121.43,37.4,4.7
418,Poli,8.0,CM,1545598435.0,64.0,8.48,13.24,60.36,2.86
419,Alice Town,0.0,BS,1545598435.0,100.0,25.72,-79.3,70.98,8.3
420,Mayumba,68.0,GA,1545598435.0,95.0,-3.44,10.65,79.03,5.06
421,Lalibela,8.0,ET,1545598435.0,98.0,12.04,39.05,46.32,2.71
422,Lompoc,1.0,US,1545597300.0,48.0,34.64,-120.46,64.4,5.82
423,Ornskoldsvik,0.0,SE,1545596400.0,84.0,63.29,18.72,1.4,4.7
424,Rawson,0.0,AR,1545598436.0,21.0,-43.3,-65.11,90.01,8.75
425,Talnakh,88.0,RU,1545598436.0,80.0,69.49,88.39,-26.23,14.34
426,Matara,24.0,PE,1545598437.0,60.0,-13.74,-72.9,59.55,2.71
427,Siniscola,0.0,IT,1545596400.0,72.0,40.57,9.69,60.8,20.8
428,Koshurnikovo,0.0,RU,1545598437.0,66.0,54.3,93.39,-16.37,2.37
429,Talakan,0.0,RU,1545598437.0,66.0,50.29,130.28,-9.35,5.1
430,Lata,0.0,IN,1545598438.0,67.0,30.78,78.62,17.97,1.74
431,Brawley,1.0,US,1545594960.0,33.0,32.98,-115.53,69.08,4.5
432,Mbandaka,8.0,CD,1545598438.0,87.0,0.05,18.26,75.25,2.04
433,Yatou,40.0,CM,1545595200.0,88.0,3.63,9.81,78.8,2.24
434,Nabire,8.0,ID,1545598439.0,92.0,-3.36,135.5,67.51,2.26
435,Vardo,90.0,US,1545596400.0,45.0,39.62,-77.74,46.4,8.05
436,Vangaindrano,92.0,MG,1545598439.0,100.0,-23.35,47.6,67.06,4.21
437,Korem,64.0,ET,1545598439.0,80.0,12.51,39.52,53.97,2.19
438,Romodanovo,88.0,RU,1545598440.0,89.0,54.42,45.33,16.98,12.26
439,Pochutla,5.0,MX,1545595500.0,65.0,15.74,-96.47,82.4,4.83
440,Albemarle,90.0,US,1545597600.0,46.0,35.35,-80.2,59.0,6.93
441,Traiguen,0.0,CL,1545598440.0,50.0,-38.25,-72.68,75.43,8.9
442,Takahagi,40.0,JP,1545596280.0,100.0,36.74,140.69,33.8,2.24
443,Nueve de Julio,12.0,AR,1545598441.0,32.0,-31.67,-68.39,88.62,4.05
444,Pauini,48.0,BR,1545598441.0,76.0,-7.71,-67.0,82.9,6.29
445,Khani,90.0,GE,1545597000.0,75.0,41.96,42.96,46.4,6.93
446,The Valley,20.0,AI,1545595200.0,61.0,18.22,-63.06,80.6,10.29
447,Tarko-Sale,24.0,RU,1545598443.0,39.0,64.92,77.78,-25.24,14.61
448,Salekhard,8.0,RU,1545598444.0,36.0,66.54,66.62,-23.75,13.94
449,Tshane,44.0,BW,1545598444.0,16.0,-24.02,21.87,84.75,9.42
450,Madimba,40.0,CM,1545595200.0,88.0,4.42,9.93,78.8,2.24
451,Kashin,88.0,RU,1545598444.0,86.0,57.36,37.61,15.09,10.09
452,Neuquen,0.0,AR,1545595200.0,15.0,-38.95,-68.06,91.4,6.93
453,Naraina,0.0,IN,1545597000.0,76.0,26.78,75.2,53.6,5.82
454,Mukhtolovo,88.0,RU,1545598445.0,86.0,55.47,43.2,16.53,10.36
455,Aklavik,75.0,CA,1545597420.0,83.0,68.22,-135.01,-4.01,5.82
456,Labuhan,88.0,ID,1545598446.0,97.0,-2.54,115.51,71.88,3.27
457,Talara,0.0,PE,1545595200.0,290.0,-4.58,-81.27,62.6,17.22
458,Magway,0.0,MM,1545598446.0,97.0,20.15,94.92,61.35,5.73
459,Vrangel,0.0,RU,1545598447.0,100.0,42.73,133.08,19.14,21.32
460,Forecariah,0.0,GN,1545598447.0,69.0,9.43,-13.09,69.81,2.53
461,Sur,44.0,OM,1545598448.0,100.0,22.57,59.53,68.86,1.86
462,Kyaikto,0.0,MM,1545598448.0,87.0,17.31,97.01,71.25,2.19
463,Yaan,0.0,NG,1545598448.0,33.0,7.38,8.57,74.53,8.52
464,Mafeteng,76.0,LS,1545598448.0,63.0,-29.82,27.24,67.92,1.74
465,Jilib,0.0,SO,1545598449.0,77.0,0.49,42.79,79.17,13.44
466,Zheleznodorozhnyy,90.0,RU,1545597000.0,85.0,55.75,38.0,17.6,8.95
467,Puerto del Rosario,20.0,ES,1545597000.0,72.0,28.5,-13.86,68.0,5.82
468,Cabra,0.0,ES,1545597000.0,93.0,37.47,-4.43,44.6,3.04
469,Auki,0.0,NG,1545598450.0,37.0,12.18,6.51,63.91,9.91
470,Shkoder,8.0,AL,1545598450.0,92.0,42.07,19.51,32.73,1.97
471,Hays,1.0,US,1545594960.0,59.0,38.88,-99.33,44.06,13.87
472,Pundaguitan,64.0,PH,1545598451.0,100.0,6.37,126.17,79.21,5.77
473,Chrudim,90.0,CZ,1545595200.0,86.0,49.95,15.79,41.0,5.82
474,Buenos Aires,20.0,AR,1545595200.0,39.0,-34.61,-58.44,86.0,9.17
475,Himare,40.0,AL,1545594600.0,93.0,40.1,19.74,53.6,2.24
476,Pyapon,0.0,MM,1545598452.0,96.0,16.29,95.68,71.65,7.11
477,Sorong,20.0,ID,1545598452.0,100.0,-0.86,131.25,80.16,8.34
478,Olinda,40.0,EC,1545595200.0,55.0,-2.03,-79.75,89.6,4.7
479,San Cristobal,40.0,EC,1545595200.0,33.0,-0.39,-78.55,73.4,14.99
480,Yerbogachen,20.0,RU,1545598453.0,56.0,61.28,108.01,-32.57,2.98
481,Jackville,20.0,CI,1545595200.0,83.0,5.21,-4.42,82.4,3.36
482,Mayo,20.0,CA,1545595200.0,67.0,63.59,-135.9,-27.41,2.75
483,Pucara,75.0,BO,1545595200.0,60.0,-21.7,-64.2,84.2,9.17
484,Richards Bay,76.0,ZA,1545598454.0,83.0,-28.77,32.06,71.83,10.8
485,Buston,90.0,TJ,1545597000.0,93.0,40.53,69.33,35.6,4.47
486,Margate,0.0,AU,1545597000.0,55.0,-43.03,147.26,60.8,17.22
487,Darnah,76.0,LY,1545598455.0,100.0,32.77,22.64,63.42,15.17
488,Tilichiki,88.0,RU,1545598455.0,81.0,60.47,166.1,24.76,14.94
489,Sawakin,100.0,SD,1545598456.0,84.0,19.1,37.33,75.25,6.4
490,Zhigansk,20.0,RU,1545598457.0,45.0,66.77,123.37,-28.3,8.86
491,Norrtalje,75.0,SE,1545596400.0,92.0,59.76,18.7,24.8,9.17
492,Praya,40.0,ID,1545597000.0,94.0,-8.71,116.27,77.0,3.36
493,Trelew,0.0,AR,1545598458.0,21.0,-43.25,-65.31,90.01,8.75
494,Cerro de Pasco,80.0,PE,1545598458.0,83.0,-10.67,-76.25,51.4,3.2
495,Oktyabrskiy,90.0,RU,1545597000.0,85.0,55.61,37.97,17.6,8.95
496,Cotonou,8.0,BJ,1545595200.0,58.0,6.37,2.43,82.4,4.7
497,San Policarpo,88.0,PH,1545598459.0,100.0,12.18,125.51,77.55,5.55
498,Langres,90.0,FR,1545595200.0,93.0,47.87,5.33,53.6,10.29
499,Terre-de-Bas,75.0,GP,1545597000.0,74.0,15.85,-61.64,80.6,4.7
500,Meadow Lake,90.0,CA,1545595200.0,92.0,54.13,-108.44,6.8,5.82
501,Katherine,90.0,AU,1545597000.0,78.0,-14.47,132.26,80.6,3.36
502,Neiafu,20.0,TO,1545595200.0,74.0,-18.65,-173.98,84.2,11.41
503,Muyezerskiy,88.0,RU,1545598461.0,88.0,63.93,31.65,7.93,2.59
504,Tianpeng,56.0,CN,1545598461.0,100.0,28.88,112.34,44.11,9.8
505,Caravelas,0.0,BR,1545598461.0,100.0,-17.73,-39.27,80.7,24.34
506,Zhanakorgan,88.0,KZ,1545598461.0,85.0,43.91,67.25,14.19,3.31
507,Daru,0.0,SL,1545598462.0,58.0,7.99,-10.85,76.56,4.27
508,Pangody,32.0,RU,1545598462.0,88.0,65.85,74.49,-19.75,18.37
509,Plainview,1.0,US,1545596100.0,50.0,34.18,-101.71,48.02,4.7
510,Meulaboh,68.0,ID,1545598463.0,100.0,4.14,96.13,77.19,5.32
511,Svoge,0.0,BG,1545597000.0,84.0,42.96,23.35,35.6,4.7
512,Guerrero Negro,0.0,MX,1545598463.0,46.0,27.97,-114.04,73.63,7.07
513,Magadan,36.0,RU,1545598463.0,100.0,59.56,150.8,6.27,21.16
514,Mgandu,56.0,TZ,1545598464.0,95.0,-5.96,34.11,62.25,2.98
515,Paamiut,92.0,GL,1545598464.0,91.0,61.99,-49.67,35.56,43.53
516,Krasnovishersk,0.0,RU,1545598464.0,33.0,60.4,57.08,-22.49,6.29
517,Felipe Carrillo Puerto,0.0,MX,1545598217.0,47.0,19.58,-88.05,83.08,5.84
518,Rincon,1.0,US,1545598200.0,54.0,32.3,-81.24,64.94,11.41
519,Saint-Leu,0.0,RE,1545597000.0,69.0,-21.15,55.28,77.0,6.93
520,Dhari,0.0,IN,1545598465.0,80.0,21.33,71.03,54.06,1.25
521,Saint Anthony,1.0,US,1545594960.0,56.0,43.97,-111.68,26.96,3.36
522,Ballangen,88.0,NO,1545596400.0,100.0,68.34,16.83,30.2,5.82
523,Dauphin,90.0,CA,1545596400.0,78.0,51.15,-100.04,15.8,11.41
524,Lichinga,75.0,MZ,1545595200.0,93.0,-13.3,35.25,66.2,6.93
525,Santiago de Cao,90.0,PE,1545595200.0,78.0,-7.96,-79.24,73.4,12.75
526,Vershino-Darasunskiy,68.0,RU,1545598467.0,69.0,52.35,115.52,-0.13,6.33
527,Zalantun,24.0,CN,1545598467.0,60.0,48.0,122.72,-7.37,2.53
528,Namibe,20.0,AO,1545598467.0,100.0,-15.19,12.15,73.36,5.32
529,Tanout,0.0,NE,1545598468.0,49.0,14.97,8.88,56.71,8.9
530,San Miguelito,75.0,HN,1545595200.0,49.0,13.74,-87.49,95.0,11.41
531,Syracuse,90.0,US,1545597300.0,71.0,43.05,-76.15,33.98,0.18
532,Lambarene,68.0,GA,1545598468.0,100.0,-0.7,10.22,72.01,1.81
533,Tepoztlan,5.0,MX,1545594540.0,24.0,18.98,-99.1,78.8,2.24
534,Fukue,20.0,JP,1545595200.0,66.0,35.03,136.69,51.8,35.57
535,Te Anau,0.0,NZ,1545598470.0,61.0,-45.41,167.72,59.41,3.49
536,Oktyabrskoye,0.0,RU,1545597000.0,73.0,56.73,85.44,-34.61,6.71
537,Jalu,0.0,LY,1545598471.0,88.0,29.03,21.55,47.22,3.53
538,Dinan,90.0,FR,1545595200.0,93.0,48.45,-2.05,55.4,12.75
539,Aldan,48.0,RU,1545598471.0,65.0,58.61,125.39,-15.47,2.82
540,Svetlaya,0.0,RU,1545598471.0,100.0,46.54,138.33,13.29,16.91
541,Vanavara,24.0,RU,1545598472.0,53.0,60.35,102.28,-31.81,2.71
542,Tessalit,0.0,ML,1545598472.0,28.0,20.2,1.01,57.57,9.91
543,Altamira,40.0,BR,1545595200.0,79.0,-3.2,-52.21,84.2,2.24
544,Altay,48.0,CN,1545598473.0,60.0,47.83,88.13,-16.96,1.52
545,Vestmanna,88.0,FO,1545596400.0,81.0,62.16,-7.17,42.8,17.22
546,Yeniseysk,0.0,RU,1545598473.0,42.0,58.45,92.17,-26.99,5.32
